,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
33322,ILMN_2715400,1.0,0.9030784,0.125,-5.6539,0.0418,Tef,thyrotroph embryonic factor,TEF
24559,ILMN_2938179,1.0,0.6117643,-0.525,-5.5292,-0.0657,Tefm,"transcription elongation factor, mitochondrial",TEFM
14842,ILMN_1256981,1.0,0.6576693,0.485,-5.1757,0.56,Tenm2,teneurin transmembrane protein 2,TENM2
15524,ILMN_1239043,1.0,0.7123724,-0.401,-5.2092,-1.03,Tep1,telomerase associated protein 1,TEP1
3365,ILMN_1256480,1.0,0.109135,-3.86,-4.1158,-2.36,Terf1,telomeric repeat binding factor 1,TERF1
3576,ILMN_1223251,1.0,0.1173109,1.95,-4.1434,2.51,Terf2,telomeric repeat binding factor 2,TERF2
19708,ILMN_1235615,1.0,0.4657701,0.76,-5.3888,0.31,Terf2ip,"telomeric repeat binding factor 2, interacting protein",TERF2IP
24207,ILMN_1231930,1.0,0.6009043000000001,0.541,-5.521,0.145,Tesk1,testis specific protein kinase 1,TESK1
42053,ILMN_2628330,,,,,,Tesk2,testis-specific kinase 2,TESK2
6728,ILMN_2702989,1.0,0.1472525,1.58,-4.5979,0.215,Tex10,testis expressed gene 10,TEX10
16844,ILMN_1222132,1.0,0.3843969,-0.9129999999999999,-5.2744,-0.156,Tex2,testis expressed gene 2,TEX2
30062,ILMN_1253322,1.0,0.7886329000000001,0.276,-5.6246,0.0671,Tex261,testis expressed gene 261,TEX261
7169,ILMN_1247681,1.0,0.15770179999999998,-1.54,-4.6499,-0.345,Tex264,testis expressed gene 264,TEX264
11430,ILMN_2708340,1.0,0.2576096,1.21,-5.0083,0.195,Tex30,testis expressed 30,TEX30
31495,ILMN_2603178,1.0,0.8421427,0.205,-5.6411,0.0269,Tfam,"transcription factor A, mitochondrial",TFAM
24301,ILMN_2706477,1.0,0.6031924,0.5379999999999999,-5.5228,0.384,Tfap4,transcription factor AP4,TFAP4
26676,ILMN_2690441,1.0,0.677689,0.429,-5.5728,0.0761,Tfb1m,"transcription factor B1, mitochondrial",TFB1M
29100,ILMN_2874071,1.0,0.7555264,0.321,-5.6117,0.0437,Tfb2m,"transcription factor B2, mitochondrial",TFB2M
16609,ILMN_1212876,1.0,0.3786349,0.924,-5.2649,0.5379999999999999,Tfcp2,transcription factor CP2,TFCP2
6238,ILMN_2760211,1.0,0.1355076,1.63,-4.5344,0.32899999999999996,Tfdp2,transcription factor Dp 2,TFDP2
920,ILMN_1235592,1.0,0.034875300000000005,2.47,-3.4531,2.11,Tfeb,transcription factor EB,TFEB
29400,ILMN_2976601,1.0,0.7654356,0.307,-5.6158,0.0533,Tfg,Trk-fused gene,TFG
17587,ILMN_2661666,1.0,0.4054733,-0.871,-5.3072,-0.11900000000000001,Tfip11,tuftelin interacting protein 11,TFIP11
4378,ILMN_1248790,1.0,0.18794589999999997,-2.48,-4.2576,-1.52,Tfpi,tissue factor pathway inhibitor,TFPI
42617,ILMN_2670204,,,,,,Tfpi2,tissue factor pathway inhibitor 2,TFPI2
10161,ILMN_2877706,1.0,0.22961869999999998,1.29,-4.9269,0.29600000000000004,Tfpt,TCF3 (E2A) fusion partner,TFPT
19046,ILMN_2619848,1.0,0.44508339999999996,-0.797,-5.3627,-0.586,Tfrc,transferrin receptor,TFRC
1648,ILMN_2765162,1.0,0.0505005,2.24,-3.7531,1.65,Tgfa,transforming growth factor alpha,TGFA
10254,ILMN_2711461,1.0,0.2315709,-1.28,-4.9329,-0.43,Tgfb1,"transforming growth factor, beta 1",TGFB1
26622,ILMN_1225196,1.0,0.6761244000000001,-0.431,-5.5719,-0.141,Tgfb2,"transforming growth factor, beta 2",TGFB2
35661,ILMN_2748966,1.0,0.9822116,-0.0229,-5.6613,-0.00346,Tgfb3,"transforming growth factor, beta 3",TGFB3
15391,ILMN_2727663,1.0,0.3430744,0.9990000000000001,-5.202000000000001,0.17300000000000001,Tgfbi,"transforming growth factor, beta induced",TGFBI
7698,ILMN_2708965,1.0,0.29941809999999996,1.23,-4.712,1.21,Tgfbr1,"transforming growth factor, beta receptor I",TGFBR1
11722,ILMN_1215171,1.0,0.3382635,1.04,-5.0263,1.49,Tgfbr2,"transforming growth factor, beta receptor II",TGFBR2
22426,ILMN_2606601,1.0,0.6787865,-0.431,-5.4755,-0.385,Tgfbr3,"transforming growth factor, beta receptor III",TGFBR3
8594,ILMN_2427213,1.0,0.27826599999999996,1.21,-4.8019,2.07,Tgfbrap1,"transforming growth factor, beta receptor associated protein 1",TGFBRAP1
10479,ILMN_1212717,1.0,0.2365841,-1.26,-4.9482,-1.47,Tgif1,TGFB-induced factor homeobox 1,TGIF1
36196,ILMN_1212828,,,,,,Tgif2,TGFB-induced factor homeobox 2,TGIF2
32774,ILMN_2692615,1.0,0.8853406999999999,-0.14800000000000002,-5.6509,-0.0229,Tgm2,"transglutaminase 2, C polypeptide",TGM2
10305,ILMN_1253996,1.0,0.2502797,1.24,-4.9361,0.877,Tgs1,trimethylguanosine synthase 1,TGS1
33095,ILMN_2588832,1.0,0.8955974,-0.135,-5.6527,-0.0165,Thap11,THAP domain containing 11,THAP11
21313,ILMN_2652425,1.0,0.5134711,0.679,-5.4425,0.135,Thap3,"THAP domain containing, apoptosis associated protein 3",THAP3
35048,ILMN_2773540,1.0,0.9622475,0.0486,-5.6604,0.0102,Thap4,THAP domain containing 4,THAP4
30500,ILMN_2702997,1.0,0.8055153,-0.253,-5.6304,-0.036,Thap7,THAP domain containing 7,THAP7
35482,ILMN_1249767,1.0,0.9762591999999999,-0.0306,-5.6611,-0.0121,Thbd,thrombomodulin,THBD
8283,ILMN_1259901,1.0,0.2538627,-1.28,-4.7709,-1.86,Them4,thioesterase superfamily member 4,THEM4
4591,ILMN_2547818,1.0,0.1814692,1.88,-4.2878,1.91,Thg1l,tRNA-histidine guanylyltransferase 1-like (S. cerevisiae),THG1L
11552,ILMN_3130652,1.0,0.28068000000000004,-1.15,-5.0157,-0.474,Thnsl1,threonine synthase-like 1 (bacterial),THNSL1
16662,ILMN_2773485,1.0,0.37987509999999997,0.922,-5.267,0.19699999999999998,Thnsl2,threonine synthase-like 2 (bacterial),THNSL2
3010,ILMN_1247114,1.0,0.111445,2.15,-4.0703,1.3,Thoc1,THO complex 1,THOC1
16933,ILMN_2888342,1.0,0.38695029999999997,0.907,-5.2785,0.434,Thoc3,THO complex 3,THOC3
35203,ILMN_2679755,1.0,0.9674367,0.0419,-5.6607,0.00632,Thoc5,THO complex 5,THOC5
34239,ILMN_2778428,1.0,0.9342676999999999,-0.0847,-5.6581,-0.0134,Thoc6,THO complex 6,THOC6
32058,ILMN_2744641,1.0,0.8623738000000001,0.17800000000000002,-5.6461,0.0202,Thoc7,THO complex 7,THOC7
25469,ILMN_2674324,1.0,0.6415094,0.48100000000000004,-5.5502,0.10800000000000001,Thop1,thimet oligopeptidase 1,THOP1
19520,ILMN_1257365,1.0,0.45975340000000003,-0.7709999999999999,-5.3814,-0.192,Thra,thyroid hormone receptor alpha,THRA
6092,ILMN_2882164,1.0,0.1629033,1.58,-4.5124,1.15,Thrap3,thyroid hormone receptor associated protein 3,THRAP3
43016,ILMN_2698682,,,,,,Thrb,thyroid hormone receptor beta,THRB
34392,ILMN_2794825,1.0,0.9396169,-0.0778,-5.6586,-0.00897,Thtpa,thiamine triphosphatase,THTPA
28916,ILMN_2722488,1.0,0.7507495,0.327,-5.6097,0.0399,Thumpd1,THUMP domain containing 1,THUMPD1
7976,ILMN_1214378,1.0,0.17815379999999997,1.46,-4.7413,0.292,Thumpd2,THUMP domain containing 2,THUMPD2
14293,ILMN_1230124,1.0,0.48810410000000004,-0.7440000000000001,-5.1493,-0.67,Thumpd3,THUMP domain containing 3,THUMPD3
2253,ILMN_2474578,1.0,0.0945931,2.72,-3.9645,1.09,Thy1,"thymus cell antigen 1, theta",THY1
30170,ILMN_2987062,1.0,0.7923659000000001,0.271,-5.6259,0.0675,Thyn1,thymocyte nuclear protein 1,THYN1
960,ILMN_1225818,1.0,0.0144237,6.6,-3.4712,2.65,Tia1,cytotoxic granule-associated RNA binding protein 1,TIA1
31343,ILMN_2737710,1.0,0.8367901,0.212,-5.6397,0.0291,Tiam1,T cell lymphoma invasion and metastasis 1,TIAM1
3379,ILMN_1246540,1.0,0.11000239999999999,3.84,-4.1173,2.35,Tigd5,tigger transposable element derived 5,TIGD5
2062,ILMN_3024456,1.0,0.08927460000000001,-2.37,-3.9082,-2.01,Timeless,timeless circadian clock 1,TIMELESS
35110,ILMN_1227235,1.0,0.9643763000000001,0.0459,-5.6605,0.00688,Timm10,translocase of inner mitochondrial membrane 10,TIMM10
28982,ILMN_2693839,1.0,0.9952219000000001,0.00617,-5.61,0.00428,Timm13,translocase of inner mitochondrial membrane 13,TIMM13
31188,ILMN_2722704,1.0,0.831253,-0.21899999999999997,-5.6382,-0.0296,Timm17a,translocase of inner mitochondrial membrane 17a,TIMM17A
28579,ILMN_2589359,1.0,0.7426017,-0.33799999999999997,-5.6061,-0.0903,Timm22,translocase of inner mitochondrial membrane 22,TIMM22
11391,ILMN_2968676,1.0,0.25655,-1.21,-5.0055,-0.17800000000000002,Timm44,translocase of inner mitochondrial membrane 44,TIMM44
23544,ILMN_2667219,1.0,0.5786996,-0.575,-5.5032,-0.0795,Timm8b,translocase of inner mitochondrial membrane 8B,TIMM8B
7420,ILMN_3041906,1.0,0.2234495,1.38,-4.6809,1.3,Timm9,translocase of inner mitochondrial membrane 9,TIMM9
31836,ILMN_2838965,1.0,0.8546582,0.188,-5.6443,0.0588,Timmdc1,translocase of inner mitochondrial membrane domain containing 1,TIMMDC1
21926,ILMN_3103896,1.0,0.5318344,-0.649,-5.461,-0.263,Timp1,tissue inhibitor of metalloproteinase 1,TIMP1
26350,ILMN_2712867,1.0,0.6670184,-0.444,-5.5664,-0.0641,Timp2,tissue inhibitor of metalloproteinase 2,TIMP2
23166,ILMN_2614759,1.0,0.568958,-0.59,-5.495,-0.324,Timp3,tissue inhibitor of metalloproteinase 3,TIMP3
1854,ILMN_1256289,1.0,0.0725545,-2.59,-3.8397,-1.23,Tinagl1,tubulointerstitial nephritis antigen-like 1,TINAGL1
41673,ILMN_2602616,,,,,,Tinf2,Terf1 (TRF1)-interacting nuclear factor 2,TINF2
1826,ILMN_1216801,1.0,0.07825560000000001,2.51,-3.8273,1.55,Tipin,timeless interacting protein,TIPIN
41972,ILMN_2622066,,,,,,Tiprl,"TIP41, TOR signalling pathway regulator-like (S. cerevisiae)",TIPRL
16578,ILMN_2934448,1.0,0.3778767,-0.9259999999999999,-5.2637,-0.14400000000000002,Tjap1,tight junction associated protein 1,TJAP1
27771,ILMN_2706587,1.0,0.7154879,0.376,-5.5932,0.18100000000000002,Tjp1,tight junction protein 1,TJP1
21263,ILMN_2773769,1.0,0.9386843,0.0806,-5.441,0.105,Tjp2,tight junction protein 2,TJP2
2283,ILMN_2611858,1.0,0.09593020000000001,-2.7,-3.9706,-2.87,Tk1,thymidine kinase 1,TK1
32683,ILMN_1214486,1.0,0.8825674000000001,-0.152,-5.6503,-0.0259,Tk2,"thymidine kinase 2, mitochondrial",TK2
3867,ILMN_1246429,1.0,0.0865053,-1.92,-4.184,-0.21600000000000003,Tkfc,"triokinase, FMN cyclase",TKFC
16730,ILMN_2780322,1.0,0.8693889000000001,0.177,-5.27,0.138,Tkt,transketolase,TKT
7712,ILMN_1253221,1.0,0.1838331,-1.45,-4.7134,-0.794,Tlcd1,TLC domain containing 1,TLCD1
1111,ILMN_2765425,1.0,0.023081400000000002,-5.35,-3.5442,-4.25,Tle1,transducin-like enhancer of split 1,TLE1
26359,ILMN_2669225,1.0,0.667231,-0.444,-5.5665,-0.0723,Tle2,transducin-like enhancer of split 2,TLE2
1254,ILMN_2615276,1.0,0.030523900000000003,4.71,-3.6008,3.32,Tle3,transducin-like enhancer of split 3,TLE3
12778,ILMN_2746356,1.0,0.28701740000000003,-1.13,-5.0831,-0.32799999999999996,Tle4,transducin-like enhancer of split 4,TLE4
35442,ILMN_2745450,1.0,0.975251,0.0319,-5.6611,0.00415,Tlk1,tousled-like kinase 1,TLK1
12791,ILMN_2605679,1.0,0.34573709999999996,-1.01,-5.0838,-1.34,Tln1,talin 1,TLN1
9495,ILMN_2684234,1.0,0.2150743,1.33,-4.8797,0.215,Tlr4,toll-like receptor 4,TLR4
12717,ILMN_2741689,1.0,0.7417971999999999,-0.37,-5.0791,-1.42,Tm2d1,TM2 domain containing 1,TM2D1
31824,ILMN_2679723,1.0,0.8542052,-0.18899999999999997,-5.6442,-0.0212,Tm2d2,TM2 domain containing 2,TM2D2
17306,ILMN_2696537,1.0,0.3972223,-0.887,-5.2947,-0.312,Tm2d3,TM2 domain containing 3,TM2D3
18301,ILMN_2462650,1.0,0.4269317,-0.831,-5.3383,-1.19,Tm4sf1,transmembrane 4 superfamily member 1,TM4SF1
10058,ILMN_2886981,1.0,0.2275756,-1.29,-4.9205,-0.281,Tm6sf1,transmembrane 6 superfamily member 1,TM6SF1
31401,ILMN_1241333,1.0,0.8390639999999999,-0.209,-5.6403,-0.134,Tm7sf2,transmembrane 7 superfamily member 2,TM7SF2
24227,ILMN_2521376,1.0,0.7734095,-0.299,-5.5215,-0.264,Tm7sf3,transmembrane 7 superfamily member 3,TM7SF3
7124,ILMN_1216422,1.0,0.2212701,1.38,-4.6458,2.61,Tm9sf1,transmembrane 9 superfamily member 1,TM9SF1
23766,ILMN_2802611,1.0,0.5861649,-0.564,-5.5094,-0.124,Tm9sf2,transmembrane 9 superfamily member 2,TM9SF2
16070,ILMN_2977690,1.0,0.362763,-0.9570000000000001,-5.2379,-0.174,Tm9sf4,transmembrane 9 superfamily protein member 4,TM9SF4
9501,ILMN_2647318,1.0,0.6192894,0.628,-4.8803,0.384,Tma16,translation machinery associated 16,TMA16
17556,ILMN_2908056,1.0,0.4048797,0.872,-5.3063,0.17300000000000001,Tmbim1,transmembrane BAX inhibitor motif containing 1,TMBIM1
23682,ILMN_2730714,1.0,0.583399,-0.568,-5.5071,-0.0743,Tmbim4,transmembrane BAX inhibitor motif containing 4,TMBIM4
33075,ILMN_2697248,1.0,0.894741,0.136,-5.6525,0.0207,Tmbim6,transmembrane BAX inhibitor motif containing 6,TMBIM6
28174,ILMN_2732604,1.0,0.7292579,0.35700000000000004,-5.6,0.0746,Tmcc3,transmembrane and coiled coil domains 3,TMCC3
13781,ILMN_2548043,1.0,0.8971269000000001,0.14400000000000002,-5.132000000000001,0.385,Tmco1,transmembrane and coiled-coil domains 1,TMCO1
10007,ILMN_2628745,1.0,0.2260791,-1.3,-4.9157,-0.226,Tmco3,transmembrane and coiled-coil domains 3,TMCO3
10953,ILMN_1217300,1.0,0.5274368,0.7040000000000001,-4.9791,1.91,Tmco4,transmembrane and coiled-coil domains 4,TMCO4
4333,ILMN_2620037,1.0,0.13657120000000003,-1.82,-4.2502,-2.46,Tmco6,transmembrane and coiled-coil domains 6,TMCO6
30832,ILMN_1249428,1.0,0.8171156999999999,0.23800000000000002,-5.6339999999999995,0.0339,Tmed1,transmembrane emp24 domain containing 1,TMED1
29441,ILMN_1231873,1.0,0.7668630999999999,0.305,-5.6163,0.159,Tmed2,transmembrane emp24 domain trafficking protein 2,TMED2
18040,ILMN_2650532,1.0,0.41939709999999997,0.845,-5.3276,0.146,Tmed3,transmembrane emp24 domain containing 3,TMED3
16147,ILMN_2698606,1.0,0.3652041,-0.9520000000000001,-5.2422,-0.14800000000000002,Tmed4,transmembrane emp24 protein transport domain containing 4,TMED4
2833,ILMN_2564969,1.0,0.0944476,-2.03,-4.0501,-1.01,Tmed5,transmembrane emp24 protein transport domain containing 5,TMED5
19741,ILMN_1245872,1.0,0.46636769999999994,0.759,-5.3896,0.122,Tmem101,transmembrane protein 101,TMEM101
25393,ILMN_1238346,1.0,0.6387396,0.485,-5.5483,0.298,Tmem106a,transmembrane protein 106A,TMEM106A
19270,ILMN_1231096,1.0,0.4521187,0.785,-5.3718,0.23399999999999999,Tmem106b,transmembrane protein 106B,TMEM106B
24912,ILMN_2618696,1.0,0.6227458,-0.509,-5.5372,-0.0912,Tmem106c,transmembrane protein 106C,TMEM106C
14385,ILMN_2732649,1.0,0.31839359999999994,-1.05,-5.153,-0.595,Tmem107,transmembrane protein 107,TMEM107
35733,ILMN_2685275,1.0,0.9848593000000001,-0.0195,-5.6614,-0.0033,Tmem109,transmembrane protein 109,TMEM109
21495,ILMN_2646138,1.0,0.5181988000000001,0.6709999999999999,-5.4474,0.094,Tmem11,transmembrane protein 11,TMEM11
32882,ILMN_1218014,1.0,0.8887370000000001,0.14400000000000002,-5.6515,0.0347,Tmem115,transmembrane protein 115,TMEM115
22883,ILMN_2964585,1.0,0.5610724,-0.603,-5.4881,-0.217,Tmem116,transmembrane protein 116,TMEM116
29638,ILMN_2509273,1.0,0.7745776,0.295,-5.6194,0.0444,Tmem120a,transmembrane protein 120A,TMEM120A
37312,ILMN_1226867,,,,,,Tmem123,transmembrane protein 123,TMEM123
14831,ILMN_2803627,1.0,0.3292218,-1.03,-5.1751,-0.113,Tmem126a,transmembrane protein 126A,TMEM126A
28818,ILMN_1259294,1.0,0.7485489000000001,-0.33,-5.6087,-0.0472,Tmem126b,transmembrane protein 126B,TMEM126B
264,ILMN_2594567,1.0,0.0141605,3.2,-2.6868,1.18,Tmem127,transmembrane protein 127,TMEM127
23800,ILMN_2674032,1.0,0.5871235,0.562,-5.5101,0.0864,Tmem128,transmembrane protein 128,TMEM128
19373,ILMN_2707798,1.0,0.5455772,0.634,-5.3753,0.985,Tmem132a,transmembrane protein 132A,TMEM132A
21907,ILMN_2773422,1.0,0.5314901,-0.65,-5.4606,-0.0896,Tmem134,transmembrane protein 134,TMEM134
5963,ILMN_1249856,1.0,0.1678955,1.56,-4.4945,0.943,Tmem135,transmembrane protein 135,TMEM135
21686,ILMN_1258001,1.0,0.5808977,0.574,-5.4531,0.599,Tmem136,transmembrane protein 136,TMEM136
18559,ILMN_2610554,1.0,0.5173739,-0.68,-5.3475,-0.369,Tmem138,transmembrane protein 138,TMEM138
34010,ILMN_2923707,1.0,0.9254556,-0.0961,-5.657,-0.0129,Tmem141,transmembrane protein 141,TMEM141
9653,ILMN_2675595,1.0,0.21856679999999998,-1.32,-4.8914,-0.302,Tmem143,transmembrane protein 143,TMEM143
16669,ILMN_2609654,1.0,0.5038767,-0.708,-5.2672,-0.484,Tmem144,transmembrane protein 144,TMEM144
29959,ILMN_2775751,1.0,0.7846787,-0.281,-5.6232,-0.036,Tmem147,transmembrane protein 147,TMEM147
18366,ILMN_2471444,1.0,0.8695304,-0.174,-5.3404,-0.21600000000000003,Tmem14a,transmembrane protein 14A,TMEM14A
23798,ILMN_2472110,1.0,0.5870914,0.562,-5.5101,0.0863,Tmem14c,transmembrane protein 14C,TMEM14C
15207,ILMN_2861123,1.0,0.33787849999999997,-1.01,-5.1921,-0.132,Tmem150a,transmembrane protein 150A,TMEM150A
21822,ILMN_2686407,1.0,0.528794,0.654,-5.457999999999999,0.14,Tmem159,transmembrane protein 159,TMEM159
20684,ILMN_2914295,1.0,0.4957962,0.7090000000000001,-5.4236,0.0887,Tmem160,transmembrane protein 160,TMEM160
29383,ILMN_2806740,1.0,0.7646669,0.308,-5.6155,0.049,Tmem161a,transmembrane protein 161A,TMEM161A
18435,ILMN_2748271,1.0,0.43032840000000006,0.8240000000000001,-5.343,0.28800000000000003,Tmem164,transmembrane protein 164,TMEM164
40571,ILMN_2505283,,,,,,Tmem165,transmembrane protein 165,TMEM165
35169,ILMN_1215233,1.0,0.9664676,-0.0432,-5.6606,-0.00594,Tmem167b,transmembrane protein 167B,TMEM167B
10807,ILMN_1249517,1.0,0.735811,0.413,-4.9695,0.252,Tmem168,transmembrane protein 168,TMEM168
8875,ILMN_1235756,1.0,0.31515290000000007,1.13,-4.8294,0.91,Tmem17,transmembrane protein 17,TMEM17
9940,ILMN_2795410,1.0,0.2846695,-1.17,-4.9111,-1.19,Tmem176a,transmembrane protein 176A,TMEM176A
31460,ILMN_1259470,1.0,0.8408620000000001,-0.20600000000000002,-5.6408,-0.0576,Tmem176b,transmembrane protein 176B,TMEM176B
7624,ILMN_1214391,1.0,0.2613472,-1.29,-4.7035,-0.92,Tmem177,transmembrane protein 177,TMEM177
24748,ILMN_2467199,1.0,0.6176531,0.516,-5.5336,0.0759,Tmem182,transmembrane protein 182,TMEM182
12287,ILMN_3143227,1.0,0.2752353,1.16,-5.0543,0.142,Tmem183a,transmembrane protein 183A,TMEM183A
4844,ILMN_1248892,1.0,0.10410719999999998,1.8,-4.3299,0.857,Tmem184c,transmembrane protein 184C,TMEM184C
30152,ILMN_2696272,1.0,0.7918257,0.272,-5.6257,0.046,Tmem185b,transmembrane protein 185B,TMEM185B
18814,ILMN_2491519,1.0,0.9736511,0.035,-5.3544,0.0568,Tmem186,transmembrane protein 186,TMEM186
19525,ILMN_2444505,1.0,0.45997309999999997,-0.7709999999999999,-5.3817,-0.409,Tmem189,transmembrane protein 189,TMEM189
22383,ILMN_3162499,1.0,0.5456888000000001,0.627,-5.4742,0.0743,Tmem192,transmembrane protein 192,TMEM192
19362,ILMN_1221251,1.0,0.4545478,-0.78,-5.3749,-0.0922,Tmem198b,transmembrane protein 198b,TMEM198B
35316,ILMN_2645719,1.0,0.9712145000000001,0.0371,-5.6609,0.00492,Tmem199,transmembrane protein 199,TMEM199
8764,ILMN_1250486,1.0,0.2123991,-1.35,-4.819,-1.08,Tmem2,transmembrane protein 2,TMEM2
33077,ILMN_2773862,1.0,0.8948424,0.136,-5.6526,0.0632,Tmem203,transmembrane protein 203,TMEM203
16589,ILMN_2601378,1.0,0.37819250000000004,-0.925,-5.2642,-0.159,Tmem205,transmembrane protein 205,TMEM205
36656,ILMN_1218588,,,,,,Tmem206,transmembrane protein 206,TMEM206
9702,ILMN_2853508,1.0,0.21960259999999998,-1.32,-4.8948,-0.174,Tmem208,transmembrane protein 208,TMEM208
10461,ILMN_2722759,1.0,0.3780509,0.981,-4.947,1.58,Tmem209,transmembrane protein 209,TMEM209
6167,ILMN_2629993,1.0,0.1517956,-1.6,-4.5221,-1.17,Tmem214,transmembrane protein 214,TMEM214
32320,ILMN_2799217,1.0,0.871524,-0.166,-5.6481,-0.0201,Tmem216,transmembrane protein 216,TMEM216
13771,ILMN_2639402,1.0,0.30837270000000006,1.08,-5.1317,0.139,Tmem218,transmembrane protein 218,TMEM218
24919,ILMN_2689569,1.0,0.6229078,0.508,-5.5373,0.139,Tmem219,transmembrane protein 219,TMEM219
7189,ILMN_1254360,1.0,0.42390900000000004,-1.12,-4.6529,-0.684,Tmem222,transmembrane protein 222,TMEM222
18948,ILMN_1232627,1.0,0.5281486,-0.662,-5.3584,-0.7659999999999999,Tmem229b,transmembrane protein 229B,TMEM229B
7996,ILMN_3058640,1.0,0.17858829999999998,1.45,-4.7432,0.7959999999999999,Tmem237,transmembrane protein 237,TMEM237
27608,ILMN_2875089,1.0,0.709755,0.384,-5.5903,0.0424,Tmem256,transmembrane protein 256,TMEM256
35246,ILMN_2683363,1.0,0.9688068000000001,0.0402,-5.6608,0.00698,Tmem259,transmembrane protein 259,TMEM259
3323,ILMN_2491852,1.0,0.1296663,-2.29,-4.1108,-2.18,Tmem26,transmembrane protein 26,TMEM26
9040,ILMN_3160449,1.0,0.2047267,1.36,-4.8439,0.22399999999999998,Tmem263,transmembrane protein 263,TMEM263
40413,ILMN_2485729,,,,,,Tmem27,transmembrane protein 27,TMEM27
8277,ILMN_2434490,1.0,0.1853129,-1.43,-4.7706,-0.183,Tmem30a,transmembrane protein 30A,TMEM30A
27007,ILMN_1234558,1.0,0.6895361999999999,-0.41200000000000003,-5.5795,-0.062,Tmem33,transmembrane protein 33,TMEM33
34761,ILMN_2795791,1.0,0.9527705,0.0608,-5.6597,0.0172,Tmem38b,transmembrane protein 38B,TMEM38B
36020,ILMN_2596970,1.0,0.9942837999999999,-0.007359999999999999,-5.6615,-0.000968,Tmem39a,transmembrane protein 39a,TMEM39A
13247,ILMN_2738090,1.0,0.2975222,-1.1,-5.1076,-0.278,Tmem41b,transmembrane protein 41B,TMEM41B
17271,ILMN_2831283,1.0,0.39576059999999996,0.89,-5.2924,0.11699999999999999,Tmem43,transmembrane protein 43,TMEM43
2395,ILMN_3124787,1.0,0.0687313,2.06,-4.0009,0.637,Tmem47,transmembrane protein 47,TMEM47
28793,ILMN_2901227,1.0,0.7477986,0.331,-5.6084,0.0497,Tmem5,transmembrane protein 5,TMEM5
23297,ILMN_2819679,1.0,0.5722865,0.585,-5.4978,0.0882,Tmem50a,transmembrane protein 50A,TMEM50A
23580,ILMN_1244515,1.0,0.5800508000000001,-0.573,-5.5044,-0.0759,Tmem50b,transmembrane protein 50B,TMEM50B
22854,ILMN_2589741,1.0,0.5603001,0.604,-5.4874,0.10300000000000001,Tmem51,transmembrane protein 51,TMEM51
24670,ILMN_2656884,1.0,0.6152935,0.52,-5.5318,0.11699999999999999,Tmem53,transmembrane protein 53,TMEM53
14821,ILMN_2919393,1.0,0.5607425,0.629,-5.1747,0.639,Tmem54,transmembrane protein 54,TMEM54
33002,ILMN_2695468,1.0,0.8924243000000001,-0.139,-5.6521,-0.0185,Tmem55a,transmembrane protein 55A,TMEM55A
10270,ILMN_1216624,1.0,0.23195820000000003,1.28,-4.9341,0.20199999999999999,Tmem55b,transmembrane protein 55b,TMEM55B
5849,ILMN_1219369,1.0,0.2520815,-1.51,-4.478,-2.96,Tmem56,transmembrane protein 56,TMEM56
35293,ILMN_2657921,1.0,0.9703709999999999,0.0381,-5.6608,0.00495,Tmem57,transmembrane protein 57,TMEM57
19133,ILMN_2769945,1.0,0.44801309999999994,-0.792,-5.3666,-0.10099999999999999,Tmem63a,transmembrane protein 63a,TMEM63A
18291,ILMN_1233991,1.0,0.5331603,0.654,-5.3378,0.42100000000000004,Tmem63c,transmembrane protein 63c,TMEM63C
4111,ILMN_1216677,1.0,0.165943,-2.76,-4.2172,-1.69,Tmem67,transmembrane protein 67,TMEM67
23777,ILMN_2602257,1.0,0.5865781999999999,0.563,-5.5097,0.073,Tmem68,transmembrane protein 68,TMEM68
6847,ILMN_2603124,1.0,0.39790820000000005,1.2,-4.6152,0.737,Tmem69,transmembrane protein 69,TMEM69
7034,ILMN_2678389,1.0,0.237379,-1.37,-4.6375,-0.846,Tmem70,transmembrane protein 70,TMEM70
33109,ILMN_2991960,1.0,0.8962431999999999,0.134,-5.6528,0.11,Tmem72,transmembrane protein 72,TMEM72
11556,ILMN_1231048,1.0,0.42259090000000005,0.884,-5.0158,0.523,Tmem79,transmembrane protein 79,TMEM79
34882,ILMN_2622780,1.0,0.9568317,-0.0556,-5.66,-0.009609999999999999,Tmem80,transmembrane protein 80,TMEM80
24346,ILMN_2645662,1.0,0.604386,-0.536,-5.5237,-0.175,Tmem86a,transmembrane protein 86A,TMEM86A
27045,ILMN_1227873,1.0,0.6907813,0.41,-5.5802,0.408,Tmem9,transmembrane protein 9,TMEM9
30856,ILMN_2656871,1.0,0.8184208000000001,0.23600000000000002,-5.6344,0.044,Tmem97,transmembrane protein 97,TMEM97
25372,ILMN_2658815,1.0,0.638103,-0.486,-5.5479,-0.0845,Tmem98,transmembrane protein 98,TMEM98
29046,ILMN_2914880,1.0,0.753256,0.324,-5.6107,0.0431,Tmem9b,"TMEM9 domain family, member B",TMEM9B
33824,ILMN_1256951,1.0,0.9195708,0.10400000000000001,-5.6563,0.0258,Tmf1,TATA element modulatory factor 1,TMF1
28823,ILMN_2977404,1.0,0.7486105,-0.33,-5.6087,-0.0433,Tmod1,tropomodulin 1,TMOD1
